timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734109677336,320,Moodle/v1/profile-435,200,OK,for 100 samples 2-25,text,true,,941,1292,5,9,https://profile.accounts.firefox.com/v1/profile,320,0,83
1734109677539,122,Home/complete/search-445,200,OK,for 100 samples 2-23,text,true,,1493,294,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,122,0,0
1734109677621,90,Home/home/ra-454,200,OK,for 100 samples 2-21,text,true,,5006,496,5,9,https://cse.buet.ac.bd/home/ra,89,0,0
1734109677641,70,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-429,200,OK,for 50 samples 1-10,bin,true,,66116,496,4,9,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,69,0,0
1734109677341,382,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-24,text,true,,881,3082,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,382,0,82
1734109677321,419,HTTP Request,200,OK,for 50 samples 1-13,text,true,,85017,183,4,9,https://cse.buet.ac.bd/moodle/,320,0,180
1734109677662,79,Home/-446,200,OK,for 100 samples 2-23,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,78,0,0
1734109677711,84,Home/-455,200,OK,for 100 samples 2-21,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,84,0,0
1734109677741,67,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-23,bin,true,,956,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-l.png,67,0,0
1734109677642,171,Moodle/moodle/badges/view.php-469,200,OK,for 50 samples 1-12,text,true,,8776,1071,4,9,https://cse.buet.ac.bd/moodle/login/index.php,81,0,0
1734109677642,81,Moodle/moodle/badges/view.php-469-0,303,See Other,for 50 samples 1-12,text,true,,2087,539,4,9,https://cse.buet.ac.bd/moodle/badges/view.php?type=1,81,0,0
1734109677723,90,Moodle/moodle/badges/view.php-469-1,200,OK,for 50 samples 1-12,text,true,,6689,532,4,9,https://cse.buet.ac.bd/moodle/login/index.php,90,0,0
1734109677711,139,Home/web/assets/img/news/elsiver2022.jpg-426,200,OK,for 50 samples 1-10,bin,true,,97083,476,4,9,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,69,0,0
1734109677796,84,Home/home/pg_cc-456,200,OK,for 100 samples 2-21,text,true,,4623,499,5,9,https://cse.buet.ac.bd/home/pg_cc,84,0,0
1734109677808,77,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-23,bin,true,,950,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-r.png,77,0,0
1734109677657,254,Moodle/complete/search-436,200,OK,for 100 samples 2-25,text,true,,1923,293,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,254,0,138
1734109677723,188,Moodle/moodle/-440,200,OK,for 100 samples 2-24,text,true,,12079,517,5,9,https://cse.buet.ac.bd/moodle/?redirect=0,187,0,0
1734109677814,105,Moodle/moodle/blog/index.php-470,404,Not Found,for 50 samples 1-12,text,false,,24943,539,4,9,https://cse.buet.ac.bd/moodle/blog/index.php,105,0,0
1734109677641,289,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-22,text,true,,791,3162,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,289,0,0
1734109677646,285,Home/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35-430,200,OK,for 50 samples 1-11,text,true,,754,3166,4,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35,285,0,0
1734109677850,86,Home/home/head_message-431,200,OK,for 50 samples 1-10,text,true,,4343,506,4,9,https://cse.buet.ac.bd/home/head_message,86,0,0
1734109677880,94,Notice/home/notice-457,200,OK,for 100 samples 2-21,text,true,,3583,510,5,9,https://cse.buet.ac.bd/home/notice,94,0,0
1734109677919,81,Moodle/moodle/pluginfile.php/13650/user/icon/classic/f2-471,200,OK,for 50 samples 1-12,bin,true,,2262,520,4,9,https://cse.buet.ac.bd/moodle/pluginfile.php/13650/user/icon/classic/f2?rev=34622,81,0,0
1734109677741,308,Moodle/v1/profile-460,200,OK,for 50 samples 1-13,text,true,,941,1292,4,9,https://profile.accounts.firefox.com/v1/profile,308,0,75
1734109678000,86,Moodle/moodle/theme/image.php/classic/core/1731384351/f/pdf-472,200,OK,for 50 samples 1-12,bin,true,,1059,514,4,9,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf,86,0,0
1734109677885,222,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-23,bin,true,,115963,469,5,9,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,74,0,0
1734109677974,167,Notice/home/download/1300-458,200,OK,for 100 samples 2-21,text,true,,100268,518,5,9,https://cse.buet.ac.bd/home/download/1300,96,0,0
1734109678086,84,Moodle/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet-473,200,OK,for 50 samples 1-12,bin,true,,1325,522,4,9,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet,84,0,0
1734109677931,239,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-425,200,OK,for 50 samples 1-11,bin,true,,66116,495,4,9,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,155,0,0
1734109677936,239,Home/public/img/service/Training.jpg-428,200,OK,for 50 samples 1-10,bin,true,,199284,472,4,9,https://cse.buet.ac.bd/public/img/service/Training.jpg,70,0,0
1734109677911,283,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-24,text,true,,10800,1599,5,9,https://cse.buet.ac.bd/moodle/login/index.php,90,0,0
1734109677911,90,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-24,text,true,,2099,535,5,9,https://cse.buet.ac.bd/moodle/course/view.php?id=69,90,0,0
1734109678002,88,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-24,text,true,,2010,535,5,9,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,88,0,0
1734109678090,104,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-24,text,true,,6691,529,5,9,https://cse.buet.ac.bd/moodle/login/index.php,104,0,0
1734109678141,87,Notice/home/notice-459,200,OK,for 100 samples 2-21,text,true,,3583,510,5,9,https://cse.buet.ac.bd/home/notice,87,0,0
1734109677930,308,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-22,bin,true,,191370,472,5,9,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,68,0,0
1734109678175,92,Notice/home/notice-432,200,OK,for 50 samples 1-10,text,true,,3583,517,4,9,https://cse.buet.ac.bd/home/notice,92,0,0
1734109677911,360,Moodle/moodle/-437,200,OK,for 100 samples 2-25,text,true,,12081,455,5,9,https://cse.buet.ac.bd/moodle/,359,0,154
1734109678194,114,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-24,text,true,,8817,528,5,9,https://cse.buet.ac.bd/moodle/my/courses.php,113,0,0
1734109678107,219,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-23,bin,true,,157553,475,5,9,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,74,0,0
1734109678050,278,Moodle/complete/search-461,200,OK,for 50 samples 1-13,text,true,,1924,293,4,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,278,0,150
1734109678170,161,Moodle/moodle/mod/forum/view.php-474,200,OK,for 50 samples 1-12,text,true,,15886,541,4,9,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,160,0,0
1734109678170,211,Home/public/img/service/Consultancy.jpg-424,200,OK,for 50 samples 1-11,bin,true,,157553,475,4,10,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,70,0,0
1734109678331,81,Home/-415,200,OK,for 50 samples 1-12,text,true,,7496,448,4,10,https://cse.buet.ac.bd/,80,0,0
1734109678229,198,HTTP Request,200,OK,for 100 samples 2-21,text,true,,85016,183,6,10,https://cse.buet.ac.bd/moodle/,106,0,0
1734109678308,124,Home/complete/search-444,200,OK,for 100 samples 2-24,text,true,,1927,293,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,124,0,0
1734109678238,324,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-22,bin,true,,199284,472,5,9,https://cse.buet.ac.bd/public/img/service/Training.jpg,70,0,0
1734109678328,234,Moodle/complete/search-462,200,OK,for 50 samples 1-13,text,true,,1493,294,4,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,234,0,0
1734109678432,135,Home/complete/search-445,200,OK,for 100 samples 2-24,text,true,,1493,294,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,135,0,0
1734109678272,429,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-25,text,true,,883,3082,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,429,0,88
1734109678337,368,Moodle/v1/profile-435,200,OK,for 100 samples 2-26,text,true,,941,1292,5,9,https://profile.accounts.firefox.com/v1/profile,368,0,84
1734109678326,379,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-23,text,true,,892,3162,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,379,0,0
1734109678567,138,Home/-446,200,OK,for 100 samples 2-24,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,138,0,0
1734109678562,143,Home/home/ra-454,200,OK,for 100 samples 2-22,text,true,,5006,496,5,9,https://cse.buet.ac.bd/home/ra,143,0,0
1734109678412,295,Home/submit/telemetry/486f272a-7512-4efb-8700-65d97f24871d/event/Firefox/133.0.3/release/20241209150345?v=4-416,200,OK,for 50 samples 1-12,text,true,,802,7651,4,9,https://incoming.telemetry.mozilla.org/submit/telemetry/486f272a-7512-4efb-8700-65d97f24871d/event/Firefox/133.0.3/release/20241209150345?v=4,295,0,0
1734109678562,191,Moodle/moodle/-463,200,OK,for 50 samples 1-13,text,true,,12081,455,4,9,https://cse.buet.ac.bd/moodle/,190,0,0
1734109678381,410,Home/public/img/service/Outreach.jpg-427,200,OK,for 50 samples 1-11,bin,true,,191370,472,4,9,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,180,0,0
1734109678705,101,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-24,bin,true,,956,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-l.png,101,0,0
1734109678705,101,Home/-455,200,OK,for 100 samples 2-22,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,101,0,0
1734109678707,117,Home/complete/search-417,200,OK,for 50 samples 1-12,text,true,,14103,291,4,9,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,117,0,0
1734109678791,103,Home/public/img/Arrow-r.png-423,200,OK,for 50 samples 1-11,bin,true,,950,463,4,9,https://cse.buet.ac.bd/public/img/Arrow-r.png,103,0,0
1734109678701,211,Moodle/moodle/-440,200,OK,for 100 samples 2-25,text,true,,12081,517,5,9,https://cse.buet.ac.bd/moodle/?redirect=0,211,0,0
1734109678806,129,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-24,bin,true,,950,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-r.png,129,0,0
1734109678807,128,Home/home/pg_cc-456,200,OK,for 100 samples 2-22,text,true,,4623,499,5,9,https://cse.buet.ac.bd/home/pg_cc,128,0,0
1734109678824,124,Home/complete/search-419,200,OK,for 50 samples 1-12,text,true,,1493,294,4,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,124,0,0
1734109678705,252,Moodle/complete/search-436,200,OK,for 100 samples 2-26,text,true,,1927,293,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,252,0,131
1734109678894,119,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-429,200,OK,for 50 samples 1-11,bin,true,,66116,496,4,9,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,106,0,0
1734109678936,122,Notice/home/notice-457,200,OK,for 100 samples 2-22,text,true,,3583,510,5,9,https://cse.buet.ac.bd/home/notice,122,0,0
1734109678949,122,Home/complete/search-418,200,OK,for 50 samples 1-12,text,true,,1922,293,4,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,122,0,0
1734109678753,360,Moodle/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073-465,200,OK,for 50 samples 1-13,text,true,,834,3189,4,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073,360,0,89
1734109678705,443,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-23,bin,true,,191370,472,5,9,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,98,0,0
1734109679071,125,Home/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US-421,200,OK,for 50 samples 1-12,text,true,,942,395,4,9,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,125,0,82
1734109679014,216,Home/web/assets/img/news/elsiver2022.jpg-426,200,OK,for 50 samples 1-11,bin,true,,97083,476,4,9,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,112,0,0
1734109678935,355,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-24,bin,true,,115963,469,5,9,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,119,0,0
1734109679059,233,Notice/home/download/1300-458,200,OK,for 100 samples 2-22,text,false,"The operation lasted too long: It took 233 milliseconds, but should not have lasted longer than 220 milliseconds.",100268,518,5,9,https://cse.buet.ac.bd/home/download/1300,115,0,0
1734109678913,382,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-25,text,true,,10798,1599,5,9,https://cse.buet.ac.bd/moodle/login/index.php,142,0,0
1734109678913,142,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-25,text,true,,2099,535,5,9,https://cse.buet.ac.bd/moodle/course/view.php?id=69,142,0,0
1734109679055,110,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-25,text,true,,2010,535,5,9,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,110,0,0
1734109679165,130,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-25,text,true,,6689,529,5,9,https://cse.buet.ac.bd/moodle/login/index.php,130,0,0
1734109679196,103,Home/-420,200,OK,for 50 samples 1-12,text,true,,7496,448,4,9,https://cse.buet.ac.bd/,102,0,0
1734109679230,103,Home/home/head_message-431,200,OK,for 50 samples 1-11,text,true,,4343,506,5,10,https://cse.buet.ac.bd/home/head_message,102,0,0
1734109679113,223,Moodle/moodle/-466,200,OK,for 50 samples 1-13,text,true,,12077,517,5,11,https://cse.buet.ac.bd/moodle/?redirect=0,220,0,0
1734109678958,430,Moodle/moodle/-437,200,OK,for 100 samples 2-26,text,true,,12082,455,6,11,https://cse.buet.ac.bd/moodle/,424,0,205
1734109679292,114,Notice/home/notice-459,200,OK,for 100 samples 2-22,text,true,,3583,510,6,11,https://cse.buet.ac.bd/home/notice,114,0,0
1734109679296,141,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-25,text,true,,8817,528,6,11,https://cse.buet.ac.bd/moodle/my/courses.php,140,0,0
1734109679149,310,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-23,bin,true,,199284,472,6,11,https://cse.buet.ac.bd/public/img/service/Training.jpg,108,0,0
1734109679337,193,Moodle/moodle/my/-467,200,OK,for 50 samples 1-13,text,true,,14085,517,5,11,https://cse.buet.ac.bd/moodle/my/,192,0,0
1734109679460,130,Home/home/ra-454,200,OK,for 100 samples 2-23,text,true,,5006,496,6,11,https://cse.buet.ac.bd/home/ra,129,0,0
1734109678267,1324,Notice/home/download/1303-433,200,OK,for 50 samples 1-10,text,false,"The operation lasted too long: It took 1,324 milliseconds, but should not have lasted longer than 990 milliseconds.",1484839,518,5,11,https://cse.buet.ac.bd/home/download/1303,74,0,0
1734109679437,155,Home/complete/search-444,200,OK,for 100 samples 2-25,text,true,,1923,293,6,11,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,155,0,0
1734109679299,300,Home/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a-422,200,OK,for 50 samples 1-12,text,true,,748,3164,5,11,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a,300,0,0
1734109679290,350,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-24,bin,true,,157553,475,6,11,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,106,0,0
1734109679333,319,Home/public/img/service/Training.jpg-428,200,OK,for 50 samples 1-11,bin,true,,199284,472,5,11,https://cse.buet.ac.bd/public/img/service/Training.jpg,96,0,0
1734109679407,247,HTTP Request,200,OK,for 100 samples 2-22,text,true,,85016,183,6,11,https://cse.buet.ac.bd/moodle/,160,0,0
1734109679337,334,Moodle/v1/profile-435,200,OK,for 100 samples 2-27,text,true,,941,1292,5,10,https://profile.accounts.firefox.com/v1/profile,334,0,85
1734109679530,141,Moodle/moodle/my/courses.php-468,200,OK,for 50 samples 1-13,text,true,,8816,520,5,10,https://cse.buet.ac.bd/moodle/my/courses.php,141,0,0
1734109679591,99,Notice/home/notice-434,200,OK,for 50 samples 1-10,text,true,,3583,517,5,10,https://cse.buet.ac.bd/home/notice,99,0,0
1734109679590,100,Home/-455,200,OK,for 100 samples 2-23,text,true,,7496,448,5,10,https://cse.buet.ac.bd/,100,0,0
1734109679592,123,Home/complete/search-445,200,OK,for 100 samples 2-25,text,true,,1493,294,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,123,0,0
1734109679653,92,Notice/home/notice-432,200,OK,for 50 samples 1-11,text,true,,3583,517,4,9,https://cse.buet.ac.bd/home/notice,92,0,0
1734109679389,375,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-26,text,true,,913,3082,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,375,0,93
1734109679691,73,Home/home/pg_cc-456,200,OK,for 100 samples 2-23,text,true,,4623,499,5,9,https://cse.buet.ac.bd/home/pg_cc,73,0,0
1734109679715,64,Home/-446,200,OK,for 100 samples 2-25,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,64,0,0
1734109679322,469,HTTP Request,200,OK,for 50 samples 1-14,text,true,,85017,183,4,9,https://cse.buet.ac.bd/moodle/,407,0,229
1734109679779,61,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-25,bin,true,,956,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-l.png,61,0,0
1734109679764,76,Notice/home/notice-457,200,OK,for 100 samples 2-23,text,true,,3583,510,5,9,https://cse.buet.ac.bd/home/notice,76,0,0
1734109679672,168,Moodle/moodle/badges/view.php-469,200,OK,for 50 samples 1-13,text,true,,8777,1071,4,9,https://cse.buet.ac.bd/moodle/login/index.php,78,0,0
1734109679672,78,Moodle/moodle/badges/view.php-469-0,303,See Other,for 50 samples 1-13,text,true,,2087,539,4,9,https://cse.buet.ac.bd/moodle/badges/view.php?type=1,78,0,0
1734109679750,90,Moodle/moodle/badges/view.php-469-1,200,OK,for 50 samples 1-13,text,true,,6690,532,4,9,https://cse.buet.ac.bd/moodle/login/index.php,90,0,0
1734109679599,252,Home/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35-430,200,OK,for 50 samples 1-12,text,true,,920,3166,4,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35,252,0,0
1734109679840,61,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-25,bin,true,,950,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-r.png,61,0,0
1734109679641,313,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-24,text,true,,912,3162,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,313,0,0
1734109679840,118,Moodle/moodle/blog/index.php-470,404,Not Found,for 50 samples 1-13,text,false,,24943,539,4,9,https://cse.buet.ac.bd/moodle/blog/index.php,117,0,0
1734109679764,202,Moodle/moodle/-440,200,OK,for 100 samples 2-26,text,true,,12077,517,5,9,https://cse.buet.ac.bd/moodle/?redirect=0,201,0,0
